Timestamp,Asset,Price,Status
2026-04-30 22:39:01,BTC/USDT,76330.84,MONITORING
2026-04-30 22:39:04,BTC/USDT,76330.83,MONITORING
2026-04-30 22:39:06,BTC/USDT,76330.83,MONITORING
2026-04-30 22:39:08,BTC/USDT,76330.84,MONITORING
2026-04-30 22:39:10,BTC/USDT,76330.84,MONITORING
2026-04-30 22:39:13,BTC/USDT,76331.11,MONITORING
2026-04-30 22:39:15,BTC/USDT,76331.11,MONITORING
2026-04-30 22:39:18,BTC/USDT,76331.11,MONITORING
2026-04-30 22:39:20,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:22,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:24,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:27,BTC/USDT,76329.86,MONITORING
2026-04-30 22:39:29,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:31,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:33,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:36,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:38,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:40,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:42,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:45,BTC/USDT,76329.86,MONITORING
2026-04-30 22:39:47,BTC/USDT,76329.86,MONITORING
2026-04-30 22:39:49,BTC/USDT,76329.86,MONITORING
2026-04-30 22:39:51,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:53,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:56,BTC/USDT,76318.17,MONITORING
2026-04-30 22:39:58,BTC/USDT,76318.17,MONITORING
2026-04-30 22:40:00,BTC/USDT,76318.16,MONITORING
2026-04-30 22:40:03,BTC/USDT,76316.7,MONITORING
2026-04-30 22:40:05,BTC/USDT,76315.23,MONITORING
2026-04-30 22:40:07,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:09,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:12,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:14,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:16,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:19,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:21,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:23,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:25,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:28,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:30,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:32,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:34,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:37,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:39,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:41,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:43,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:46,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:48,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:50,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:52,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:55,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:57,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:59,BTC/USDT,76306.43,MONITORING
2026-04-30 22:41:01,BTC/USDT,76306.42,MONITORING
2026-04-30 22:41:04,BTC/USDT,76306.43,MONITORING
2026-04-30 22:41:06,BTC/USDT,76315.2,MONITORING
2026-04-30 22:41:09,BTC/USDT,76315.21,MONITORING
2026-04-30 22:41:11,BTC/USDT,76315.2,MONITORING
2026-04-30 22:41:13,BTC/USDT,76315.2,MONITORING
2026-04-30 22:41:15,BTC/USDT,76315.2,MONITORING
2026-04-30 22:41:17,BTC/USDT,76315.2,MONITORING
23:22:01,BTC/USDT,76306.19,-0.0000%,STABLE
23:22:01,ETH/USDT,2256.43,0.0000%,STABLE
23:22:03,BTC/USDT,76306.19,0.0000%,STABLE
23:22:03,ETH/USDT,2256.44,0.0004%,STABLE
23:22:06,BTC/USDT,76306.2,0.0000%,STABLE
23:22:06,ETH/USDT,2256.43,-0.0004%,STABLE
23:22:08,BTC/USDT,76306.2,0.0000%,STABLE
23:22:08,ETH/USDT,2256.44,0.0004%,STABLE
23:22:11,BTC/USDT,76311.52,0.0070%,!! VOLATILE !!
23:22:11,ETH/USDT,2256.48,0.0018%,STABLE
23:22:13,BTC/USDT,76311.53,0.0000%,STABLE
23:22:13,ETH/USDT,2256.47,-0.0004%,STABLE
23:22:16,BTC/USDT,76311.53,0.0000%,STABLE
23:22:16,ETH/USDT,2256.48,0.0004%,STABLE
23:22:18,BTC/USDT,76311.52,-0.0000%,STABLE
23:22:18,ETH/USDT,2256.47,-0.0004%,STABLE
23:22:21,BTC/USDT,76311.53,0.0000%,STABLE
23:22:21,ETH/USDT,2256.47,0.0000%,STABLE
23:22:23,BTC/USDT,76311.53,0.0000%,STABLE
23:22:23,ETH/USDT,2256.47,0.0000%,STABLE
23:22:26,BTC/USDT,76311.53,0.0000%,STABLE
23:22:26,ETH/USDT,2256.47,0.0000%,STABLE
23:22:28,BTC/USDT,76311.52,-0.0000%,STABLE
23:22:28,ETH/USDT,2256.48,0.0004%,STABLE
23:22:31,BTC/USDT,76311.52,0.0000%,STABLE
23:22:31,ETH/USDT,2256.48,0.0000%,STABLE
23:22:33,BTC/USDT,76311.52,0.0000%,STABLE
23:22:33,ETH/USDT,2256.48,0.0000%,STABLE
23:22:36,BTC/USDT,76311.53,0.0000%,STABLE
23:22:36,ETH/USDT,2256.48,0.0000%,STABLE
23:22:38,BTC/USDT,76311.53,0.0000%,STABLE
23:22:38,ETH/USDT,2256.48,0.0000%,STABLE
23:22:41,BTC/USDT,76311.52,-0.0000%,STABLE
23:22:41,ETH/USDT,2256.47,-0.0004%,STABLE
23:22:43,BTC/USDT,76311.52,0.0000%,STABLE
23:22:43,ETH/USDT,2256.47,0.0000%,STABLE
23:22:46,BTC/USDT,76311.52,0.0000%,STABLE
23:22:46,ETH/USDT,2256.36,-0.0049%,STABLE
23:22:48,BTC/USDT,76311.53,0.0000%,STABLE
23:22:48,ETH/USDT,2256.36,0.0000%,STABLE
23:22:51,BTC/USDT,76311.53,0.0000%,STABLE
23:22:51,ETH/USDT,2256.35,-0.0004%,STABLE
23:22:53,BTC/USDT,76311.53,0.0000%,STABLE
23:22:53,ETH/USDT,2256.35,0.0000%,STABLE
23:22:55,BTC/USDT,76311.52,-0.0000%,STABLE
23:22:56,ETH/USDT,2256.36,0.0004%,STABLE
23:22:58,BTC/USDT,76311.52,0.0000%,STABLE
23:22:58,ETH/USDT,2256.36,0.0000%,STABLE
23:23:00,BTC/USDT,76311.52,0.0000%,STABLE
23:23:01,ETH/USDT,2256.36,0.0000%,STABLE
23:23:03,BTC/USDT,76311.52,0.0000%,STABLE
23:23:04,ETH/USDT,2256.36,0.0000%,STABLE
23:23:06,BTC/USDT,76311.53,0.0000%,STABLE
23:23:06,ETH/USDT,2256.36,0.0000%,STABLE
23:23:08,BTC/USDT,76311.52,-0.0000%,STABLE
23:23:09,ETH/USDT,2256.36,0.0000%,STABLE
23:23:11,BTC/USDT,76311.53,0.0000%,STABLE
23:23:11,ETH/USDT,2256.36,0.0000%,STABLE
23:23:13,BTC/USDT,76311.52,-0.0000%,STABLE
23:23:14,ETH/USDT,2256.35,-0.0004%,STABLE
23:23:16,BTC/USDT,76311.52,0.0000%,STABLE
23:23:16,ETH/USDT,2256.36,0.0004%,STABLE
23:23:18,BTC/USDT,76311.52,0.0000%,STABLE
23:23:19,ETH/USDT,2256.36,0.0000%,STABLE
23:23:21,BTC/USDT,76311.53,0.0000%,STABLE
23:23:21,ETH/USDT,2256.36,0.0000%,STABLE
23:23:23,BTC/USDT,76311.52,-0.0000%,STABLE
23:23:24,ETH/USDT,2256.35,-0.0004%,STABLE
23:23:26,BTC/USDT,76311.53,0.0000%,STABLE
23:23:26,ETH/USDT,2256.35,0.0000%,STABLE
23:23:28,BTC/USDT,76311.52,-0.0000%,STABLE
23:23:29,ETH/USDT,2256.35,0.0000%,STABLE
23:23:31,BTC/USDT,76311.52,0.0000%,STABLE
23:23:31,ETH/USDT,2256.36,0.0004%,STABLE
23:23:33,BTC/USDT,76311.52,0.0000%,STABLE
23:23:34,ETH/USDT,2256.36,0.0000%,STABLE
23:23:36,BTC/USDT,76311.53,0.0000%,STABLE
23:23:36,ETH/USDT,2256.36,0.0000%,STABLE
23:23:38,BTC/USDT,76311.53,0.0000%,STABLE
23:23:39,ETH/USDT,2256.36,0.0000%,STABLE
23:23:41,BTC/USDT,76312.48,0.0012%,STABLE
23:23:41,ETH/USDT,2256.4,0.0018%,STABLE
23:23:43,BTC/USDT,76312.48,0.0000%,STABLE
23:23:44,ETH/USDT,2256.41,0.0004%,STABLE
23:23:46,BTC/USDT,76312.47,-0.0000%,STABLE
23:23:46,ETH/USDT,2256.41,0.0000%,STABLE
23:23:48,BTC/USDT,76312.48,0.0000%,STABLE
23:23:49,ETH/USDT,2256.41,0.0000%,STABLE
23:23:51,BTC/USDT,76312.47,-0.0000%,STABLE
23:23:51,ETH/USDT,2256.41,0.0000%,STABLE
23:23:53,BTC/USDT,76312.48,0.0000%,STABLE
23:23:54,ETH/USDT,2256.41,0.0000%,STABLE
23:23:56,BTC/USDT,76312.48,0.0000%,STABLE
23:23:56,ETH/USDT,2256.41,0.0000%,STABLE
23:25:41,BTC/USDT,76301.21,0.0000%,STABLE
23:25:41,ETH/USDT,2256.08,0.0000%,STABLE
23:25:43,BTC/USDT,76301.22,0.0000%,STABLE
23:25:44,ETH/USDT,2256.07,-0.0004%,STABLE
23:25:46,BTC/USDT,76301.22,0.0000%,STABLE
23:25:46,ETH/USDT,2256.07,0.0000%,STABLE
23:25:48,BTC/USDT,76301.22,0.0000%,STABLE
23:25:49,ETH/USDT,2256.08,0.0004%,STABLE
23:25:51,BTC/USDT,76301.22,0.0000%,STABLE
23:25:51,ETH/USDT,2256.07,-0.0004%,STABLE
23:25:53,BTC/USDT,76301.21,-0.0000%,STABLE
23:25:54,ETH/USDT,2256.08,0.0004%,STABLE
23:25:56,BTC/USDT,76301.21,0.0000%,STABLE
23:25:56,ETH/USDT,2256.07,-0.0004%,STABLE
23:25:58,BTC/USDT,76301.22,0.0000%,STABLE
23:25:59,ETH/USDT,2256.07,0.0000%,STABLE
23:26:01,BTC/USDT,76301.21,-0.0000%,STABLE
23:26:01,ETH/USDT,2256.07,0.0000%,STABLE
23:26:03,BTC/USDT,76301.21,0.0000%,STABLE
23:26:04,ETH/USDT,2256.08,0.0004%,STABLE
23:26:06,BTC/USDT,76301.21,0.0000%,STABLE
23:26:06,ETH/USDT,2256.08,0.0000%,STABLE
23:26:08,BTC/USDT,76301.21,0.0000%,STABLE
23:26:09,ETH/USDT,2256.08,0.0000%,STABLE
23:26:11,BTC/USDT,76301.21,0.0000%,STABLE
23:26:11,ETH/USDT,2256.08,0.0000%,STABLE
23:26:13,BTC/USDT,76301.22,0.0000%,STABLE
23:26:14,ETH/USDT,2256.08,0.0000%,STABLE
23:26:16,BTC/USDT,76301.22,0.0000%,STABLE
23:26:16,ETH/USDT,2256.08,0.0000%,STABLE
23:26:18,BTC/USDT,76301.22,0.0000%,STABLE
23:26:19,ETH/USDT,2256.01,-0.0031%,STABLE
23:26:21,BTC/USDT,76301.22,0.0000%,STABLE
23:26:21,ETH/USDT,2256.01,0.0000%,STABLE
23:26:23,BTC/USDT,76301.22,0.0000%,STABLE
23:26:24,ETH/USDT,2256.01,0.0000%,STABLE
23:26:26,BTC/USDT,76295.0,-0.0082%,!! VOLATILE !!
23:26:26,ETH/USDT,2255.74,-0.0120%,!! VOLATILE !!
23:26:28,BTC/USDT,76295.01,0.0000%,STABLE
23:26:28,ETH/USDT,2255.74,0.0000%,STABLE
23:26:31,BTC/USDT,76296.41,0.0018%,STABLE
23:26:31,ETH/USDT,2255.73,-0.0004%,STABLE
23:26:33,BTC/USDT,76296.4,-0.0000%,STABLE
23:26:33,ETH/USDT,2255.73,0.0000%,STABLE
23:26:36,BTC/USDT,76296.4,0.0000%,STABLE
23:26:36,ETH/USDT,2255.73,0.0000%,STABLE
23:26:38,BTC/USDT,76296.41,0.0000%,STABLE
23:26:38,ETH/USDT,2255.86,0.0058%,!! VOLATILE !!
23:26:41,BTC/USDT,76296.4,-0.0000%,STABLE
23:26:41,ETH/USDT,2255.86,0.0000%,STABLE
23:26:43,BTC/USDT,76296.41,0.0000%,STABLE
23:26:43,ETH/USDT,2255.86,0.0000%,STABLE
23:26:46,BTC/USDT,76296.41,0.0000%,STABLE
23:26:46,ETH/USDT,2255.85,-0.0004%,STABLE
23:26:48,BTC/USDT,76296.41,0.0000%,STABLE
23:26:48,ETH/USDT,2255.85,0.0000%,STABLE
23:26:51,BTC/USDT,76296.41,0.0000%,STABLE
23:26:51,ETH/USDT,2255.86,0.0004%,STABLE
23:26:53,BTC/USDT,76296.41,0.0000%,STABLE
23:26:53,ETH/USDT,2255.85,-0.0004%,STABLE
23:26:56,BTC/USDT,76297.4,0.0013%,STABLE
23:26:56,ETH/USDT,2255.86,0.0004%,STABLE
23:26:58,BTC/USDT,76297.4,0.0000%,STABLE
23:26:58,ETH/USDT,2255.86,0.0000%,STABLE
23:27:01,BTC/USDT,76297.4,0.0000%,STABLE
23:27:01,ETH/USDT,2255.86,0.0000%,STABLE
23:27:04,BTC/USDT,76297.41,0.0000%,STABLE
23:27:04,ETH/USDT,2255.85,-0.0004%,STABLE
23:27:07,BTC/USDT,76297.4,-0.0000%,STABLE
23:27:07,ETH/USDT,2255.85,0.0000%,STABLE
23:27:09,BTC/USDT,76297.4,0.0000%,STABLE
23:27:09,ETH/USDT,2255.86,0.0004%,STABLE
23:27:11,BTC/USDT,76297.4,0.0000%,STABLE
23:27:12,ETH/USDT,2255.85,-0.0004%,STABLE
23:27:14,BTC/USDT,76297.4,0.0000%,STABLE
23:27:14,ETH/USDT,2255.85,0.0000%,STABLE
23:27:16,BTC/USDT,76297.41,0.0000%,STABLE
23:27:17,ETH/USDT,2255.85,0.0000%,STABLE
23:27:19,BTC/USDT,76297.41,0.0000%,STABLE
23:27:19,ETH/USDT,2255.85,0.0000%,STABLE
23:27:21,BTC/USDT,76297.41,0.0000%,STABLE
23:27:22,ETH/USDT,2255.86,0.0004%,STABLE
23:27:24,BTC/USDT,76297.41,0.0000%,STABLE
23:27:24,ETH/USDT,2255.86,0.0000%,STABLE
23:27:26,BTC/USDT,76297.41,0.0000%,STABLE
23:27:27,ETH/USDT,2255.86,0.0000%,STABLE
23:27:29,BTC/USDT,76297.4,-0.0000%,STABLE
23:27:29,ETH/USDT,2255.86,0.0000%,STABLE
23:27:31,BTC/USDT,76297.41,0.0000%,STABLE
23:27:32,ETH/USDT,2255.85,-0.0004%,STABLE
23:28:08,BTC/USDT,76299.92,0.0000%,STABLE
23:28:09,ETH/USDT,2255.82,0.0000%,STABLE
23:28:11,BTC/USDT,76299.93,0.0000%,STABLE
23:28:11,ETH/USDT,2255.82,0.0000%,STABLE
23:28:13,BTC/USDT,76299.93,0.0000%,STABLE
23:28:14,ETH/USDT,2255.81,-0.0004%,!! VOLATILE !!
23:28:16,BTC/USDT,76299.92,-0.0000%,STABLE
23:28:16,ETH/USDT,2255.82,0.0004%,!! VOLATILE !!
23:28:18,BTC/USDT,76299.93,0.0000%,STABLE
23:28:19,ETH/USDT,2255.82,0.0000%,STABLE
23:28:21,BTC/USDT,76299.93,0.0000%,STABLE
23:28:21,ETH/USDT,2255.82,0.0000%,STABLE
23:28:24,BTC/USDT,76299.93,0.0000%,STABLE
23:28:24,ETH/USDT,2255.82,0.0000%,STABLE
23:28:26,BTC/USDT,76299.93,0.0000%,STABLE
23:28:27,ETH/USDT,2255.81,-0.0004%,!! VOLATILE !!
23:28:29,BTC/USDT,76299.93,0.0000%,STABLE
23:28:29,ETH/USDT,2255.81,0.0000%,STABLE
23:28:31,BTC/USDT,76299.93,0.0000%,STABLE
23:28:32,ETH/USDT,2255.82,0.0004%,!! VOLATILE !!
23:28:34,BTC/USDT,76299.92,-0.0000%,STABLE
23:28:34,ETH/USDT,2255.82,0.0000%,STABLE
23:28:36,BTC/USDT,76299.93,0.0000%,STABLE
23:28:37,ETH/USDT,2255.82,0.0000%,STABLE
23:28:39,BTC/USDT,76299.92,-0.0000%,STABLE
23:28:39,ETH/USDT,2255.82,0.0000%,STABLE
23:28:41,BTC/USDT,76299.92,0.0000%,STABLE
23:28:41,ETH/USDT,2255.82,0.0000%,STABLE
23:28:44,BTC/USDT,76299.93,0.0000%,STABLE
23:28:44,ETH/USDT,2255.81,-0.0004%,!! VOLATILE !!
23:28:46,BTC/USDT,76299.92,-0.0000%,STABLE
23:28:46,ETH/USDT,2255.81,0.0000%,STABLE
23:28:49,BTC/USDT,76299.93,0.0000%,STABLE
23:28:49,ETH/USDT,2255.81,0.0000%,STABLE
23:28:51,BTC/USDT,76299.93,0.0000%,STABLE
23:28:51,ETH/USDT,2255.82,0.0004%,!! VOLATILE !!
23:28:54,BTC/USDT,76303.68,0.0049%,!! VOLATILE !!
23:28:54,ETH/USDT,2255.95,0.0058%,!! VOLATILE !!
23:28:56,BTC/USDT,76304.79,0.0015%,!! VOLATILE !!
23:28:56,ETH/USDT,2255.95,0.0000%,STABLE
23:28:59,BTC/USDT,76304.79,0.0000%,STABLE
23:28:59,ETH/USDT,2255.96,0.0004%,!! VOLATILE !!
23:29:01,BTC/USDT,76304.79,0.0000%,STABLE
23:29:01,ETH/USDT,2255.96,0.0000%,STABLE
23:29:04,BTC/USDT,76305.99,0.0016%,!! VOLATILE !!
23:29:04,ETH/USDT,2255.96,0.0000%,STABLE
23:29:07,BTC/USDT,76305.99,0.0000%,STABLE
23:29:07,ETH/USDT,2255.96,0.0000%,STABLE
23:29:09,BTC/USDT,76306.0,0.0000%,STABLE
23:29:09,ETH/USDT,2255.96,0.0000%,STABLE
23:29:12,BTC/USDT,76306.0,0.0000%,STABLE
23:29:12,ETH/USDT,2255.96,0.0000%,STABLE
23:29:14,BTC/USDT,76305.99,-0.0000%,STABLE
23:29:14,ETH/USDT,2255.96,0.0000%,STABLE
23:29:17,BTC/USDT,76306.0,0.0000%,STABLE
23:29:17,ETH/USDT,2255.96,0.0000%,STABLE
23:29:19,BTC/USDT,76307.6,0.0021%,!! VOLATILE !!
23:29:19,ETH/USDT,2255.96,0.0000%,STABLE
23:29:22,BTC/USDT,76307.6,0.0000%,STABLE
23:29:22,ETH/USDT,2255.96,0.0000%,STABLE
23:29:24,BTC/USDT,76307.61,0.0000%,STABLE
23:29:24,ETH/USDT,2255.95,-0.0004%,!! VOLATILE !!
23:29:27,BTC/USDT,76307.61,0.0000%,STABLE
23:29:27,ETH/USDT,2255.96,0.0004%,!! VOLATILE !!
23:29:29,BTC/USDT,76307.6,-0.0000%,STABLE
23:29:30,ETH/USDT,2255.95,-0.0004%,!! VOLATILE !!
23:29:32,BTC/USDT,76307.61,0.0000%,STABLE
23:29:32,ETH/USDT,2255.95,0.0000%,STABLE
23:29:34,BTC/USDT,76307.61,0.0000%,STABLE
23:29:35,ETH/USDT,2255.95,0.0000%,STABLE
23:29:37,BTC/USDT,76317.84,0.0134%,!! VOLATILE !!
23:29:37,ETH/USDT,2255.95,0.0000%,STABLE
23:29:39,BTC/USDT,76320.84,0.0039%,!! VOLATILE !!
23:29:40,ETH/USDT,2256.19,0.0106%,!! VOLATILE !!
23:29:42,BTC/USDT,76331.63,0.0141%,!! VOLATILE !!
23:29:42,ETH/USDT,2256.19,0.0000%,STABLE
23:29:44,BTC/USDT,76331.63,0.0000%,STABLE
23:29:45,ETH/USDT,2256.19,0.0000%,STABLE
23:29:47,BTC/USDT,76331.64,0.0000%,STABLE
23:29:47,ETH/USDT,2256.32,0.0058%,!! VOLATILE !!
23:29:49,BTC/USDT,76331.63,-0.0000%,STABLE
23:29:50,ETH/USDT,2256.32,0.0000%,STABLE
23:29:52,BTC/USDT,76334.71,0.0040%,!! VOLATILE !!
23:29:52,ETH/USDT,2256.33,0.0004%,!! VOLATILE !!
23:29:54,BTC/USDT,76334.72,0.0000%,STABLE
23:29:55,ETH/USDT,2256.32,-0.0004%,!! VOLATILE !!
23:29:57,BTC/USDT,76334.71,-0.0000%,STABLE
23:29:57,ETH/USDT,2256.32,0.0000%,STABLE
23:29:59,BTC/USDT,76334.71,0.0000%,STABLE
23:30:00,ETH/USDT,2256.32,0.0000%,STABLE
23:30:02,BTC/USDT,76334.72,0.0000%,STABLE
23:30:02,ETH/USDT,2256.5,0.0080%,!! VOLATILE !!
23:30:04,BTC/USDT,76339.09,0.0057%,!! VOLATILE !!
23:30:05,ETH/USDT,2256.61,0.0049%,!! VOLATILE !!
23:30:07,BTC/USDT,76327.97,-0.0146%,!! VOLATILE !!
23:30:22,BTC/USDT,76330.81,0.0000%,STABLE
23:30:23,ETH/USDT,2256.4,0.0000%,STABLE
23:30:25,BTC/USDT,76330.82,0.0000%,STABLE
23:30:25,ETH/USDT,2256.39,-0.0004%,STABLE
23:30:27,BTC/USDT,76336.14,0.0070%,!! VOLATILE !!
23:30:28,ETH/USDT,2256.4,0.0004%,STABLE
23:30:30,BTC/USDT,76339.3,0.0041%,STABLE
23:30:30,ETH/USDT,2256.51,0.0049%,STABLE
23:30:32,BTC/USDT,76339.31,0.0000%,STABLE
23:30:33,ETH/USDT,2256.5,-0.0004%,STABLE
23:30:35,BTC/USDT,76339.31,0.0000%,STABLE
23:30:35,ETH/USDT,2256.61,0.0049%,STABLE
23:30:37,BTC/USDT,76339.31,0.0000%,STABLE
23:30:38,ETH/USDT,2256.61,0.0000%,STABLE
23:30:40,BTC/USDT,76339.3,-0.0000%,STABLE
23:30:40,ETH/USDT,2256.61,0.0000%,STABLE
23:30:42,BTC/USDT,76339.3,0.0000%,STABLE
23:30:43,ETH/USDT,2256.63,0.0009%,STABLE
23:30:45,BTC/USDT,76341.25,0.0026%,STABLE
23:30:45,ETH/USDT,2256.64,0.0004%,STABLE
23:30:47,BTC/USDT,76341.25,0.0000%,STABLE
23:30:48,ETH/USDT,2256.63,-0.0004%,STABLE
23:30:50,BTC/USDT,76343.34,0.0027%,STABLE
23:30:50,ETH/USDT,2256.95,0.0142%,!! VOLATILE !!
23:30:52,BTC/USDT,76350.12,0.0089%,!! VOLATILE !!
23:30:53,ETH/USDT,2256.95,0.0000%,STABLE
23:30:55,BTC/USDT,76350.13,0.0000%,STABLE
23:30:55,ETH/USDT,2256.95,0.0000%,STABLE
23:30:57,BTC/USDT,76350.12,-0.0000%,STABLE
23:30:57,ETH/USDT,2256.95,0.0000%,STABLE
23:31:00,BTC/USDT,76350.12,0.0000%,STABLE
23:31:00,ETH/USDT,2256.95,0.0000%,STABLE
23:31:02,BTC/USDT,76350.12,0.0000%,STABLE
23:31:02,ETH/USDT,2256.95,0.0000%,STABLE
23:31:05,BTC/USDT,76351.89,0.0023%,STABLE
23:31:05,ETH/USDT,2257.08,0.0058%,!! VOLATILE !!
23:31:07,BTC/USDT,76351.89,0.0000%,STABLE
23:31:07,ETH/USDT,2257.08,0.0000%,STABLE
23:31:10,BTC/USDT,76351.89,0.0000%,STABLE
23:31:10,ETH/USDT,2257.08,0.0000%,STABLE
23:31:44,BTC/USDT,76343.17,0.0000%,STABLE
23:31:44,ETH/USDT,2257.11,0.0000%,STABLE
23:31:47,BTC/USDT,76327.96,-0.0199%,!! VOLATILE !!
23:31:47,ETH/USDT,2256.77,-0.0151%,!! VOLATILE !!
23:31:49,BTC/USDT,76327.97,0.0000%,STABLE
23:31:49,ETH/USDT,2256.76,-0.0004%,STABLE
23:31:52,BTC/USDT,76327.96,-0.0000%,STABLE
23:31:52,ETH/USDT,2256.76,0.0000%,STABLE
23:31:54,BTC/USDT,76327.96,0.0000%,STABLE
23:31:54,ETH/USDT,2256.76,0.0000%,STABLE
23:31:57,BTC/USDT,76327.96,0.0000%,STABLE
23:31:57,ETH/USDT,2256.76,0.0000%,STABLE
23:31:59,BTC/USDT,76327.96,0.0000%,STABLE
23:31:59,ETH/USDT,2256.75,-0.0004%,STABLE
23:32:01,BTC/USDT,76327.96,0.0000%,STABLE
23:32:02,ETH/USDT,2256.76,0.0004%,STABLE
23:32:04,BTC/USDT,76327.96,0.0000%,STABLE
23:32:04,ETH/USDT,2256.76,0.0000%,STABLE
23:32:06,BTC/USDT,76327.97,0.0000%,STABLE
23:32:07,ETH/USDT,2256.75,-0.0004%,STABLE
23:32:09,BTC/USDT,76327.97,0.0000%,STABLE
23:32:10,ETH/USDT,2256.75,0.0000%,STABLE
23:32:12,BTC/USDT,76327.96,-0.0000%,STABLE
23:32:12,ETH/USDT,2256.75,0.0000%,STABLE
23:32:14,BTC/USDT,76327.96,0.0000%,STABLE
23:32:15,ETH/USDT,2256.76,0.0004%,STABLE
23:32:17,BTC/USDT,76327.96,0.0000%,STABLE
23:32:17,ETH/USDT,2256.75,-0.0004%,STABLE
23:32:19,BTC/USDT,76327.97,0.0000%,STABLE
23:32:20,ETH/USDT,2256.75,0.0000%,STABLE
23:32:22,BTC/USDT,76327.97,0.0000%,STABLE
23:32:22,ETH/USDT,2256.75,0.0000%,STABLE
23:32:24,BTC/USDT,76327.96,-0.0000%,STABLE
